,aspl,diameter,hosts,number of nodes,switches
395,3.29230769231,5,"[1211, 1289, 1266, 1537, 1071, 1750, 1529, 1789, 1920, 1764, 1426, 1870, 1309, 1313, 1357, 1679, 1841, 1203, 1689, 1410, 1859, 1039, 1884, 1569, 1516, 1552, 1938, 1790, 1346, 1677, 1392, 1493, 1111, 1912, 2025, 1228, 1455, 1049, 1371, 1471]",40,"[187, 265, 242, 513, 47, 726, 505, 765, 896, 740, 402, 846, 285, 289, 333, 655, 817, 179, 665, 386, 835, 15, 860, 545, 492, 528, 914, 766, 322, 653, 368, 469, 87, 888, 1001, 204, 431, 25, 347, 447]"
396,2.73684210526,5,"[1101, 2036, 1513, 1057, 1668, 1665, 1226, 1273, 1280, 1449, 1546, 1369, 1244, 1699, 1965, 1170, 2011, 1342, 2044, 1089]",20,"[77, 1012, 489, 33, 644, 641, 202, 249, 256, 425, 522, 345, 220, 675, 941, 146, 987, 318, 1020, 65]"
397,1.92857142857,3,"[1211, 1289, 1266, 1537, 1071, 1750, 1529, 1789]",8,"[187, 265, 242, 513, 47, 726, 505, 765]"
398,3.15555555556,4,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 2013, 1125, 1101, 1262, 2036, 1725, 1215, 1889, 1221, 1254, 1458, 1848, 1791, 1539, 1479, 1896, 1707, 1100, 1107, 1946, 1441, 1733, 1871, 2039, 1944, 1519, 1120, 1575]",36,"[0, 226, 40, 1002, 876, 558, 21, 342, 989, 101, 77, 238, 1012, 701, 191, 865, 197, 230, 434, 824, 767, 515, 455, 872, 683, 76, 83, 922, 417, 709, 847, 1015, 920, 495, 96, 551]"
399,3.25714285714,5,"[2023, 1154, 1315, 1476, 1446, 1305, 1497, 1859, 1711, 1137, 1850, 1610, 1558, 1038, 1365, 1494, 1343, 1608, 1977, 1403, 1661, 1662, 1862, 1873, 1199, 1168, 1425, 1654, 1670, 1129, 1842, 1584, 1298, 1206, 1885, 1096]",36,"[999, 130, 291, 452, 422, 281, 473, 835, 687, 113, 826, 586, 534, 14, 341, 470, 319, 584, 953, 379, 637, 638, 838, 849, 175, 144, 401, 630, 646, 105, 818, 560, 274, 182, 861, 72]"
400,3.1746031746,4,"[1968, 1499, 2043, 1348, 1767, 1770, 1359, 1822, 2017, 1925, 1422, 1533, 1078, 1693, 1314, 1572, 1682, 1598, 1408, 1163, 1486, 2031, 2008, 1928, 1134, 1265, 1906, 1846, 1209, 1978, 1793, 1317, 1542, 1386, 1773, 1853]",36,"[944, 475, 1019, 324, 743, 746, 335, 798, 993, 901, 398, 509, 54, 669, 290, 548, 658, 574, 384, 139, 462, 1007, 984, 904, 110, 241, 882, 822, 185, 954, 769, 293, 518, 362, 749, 829]"
401,3.4619047619,6,"[1619, 1161, 1668, 1393, 1666, 1477, 1381, 2030, 1066, 1527, 1466, 2012, 1385, 1895, 1263, 1207, 1860, 1851, 1279, 1912, 1218, 1094, 1400, 1858, 1501, 1923, 1284, 1547, 1710, 1838, 1241, 1794, 1361, 1715, 1109, 1118]",36,"[595, 137, 644, 369, 642, 453, 357, 1006, 42, 503, 442, 988, 361, 871, 239, 183, 836, 827, 255, 888, 194, 70, 376, 834, 477, 899, 260, 523, 686, 814, 217, 770, 337, 691, 85, 94]"
402,3.23333333333,4,"[1303, 1824, 1059, 1485, 1902, 1653, 1401, 1956, 1099, 1358, 1076, 1433, 1786, 1919, 1088, 1478, 1724, 1738, 1980, 1420, 1329, 1555, 1300, 1238, 1115, 1790, 1321, 1903, 1073, 1758, 1506, 1548, 1552, 1427, 1245, 1157, 1542, 1779, 1306, 1414]",40,"[279, 800, 35, 461, 878, 629, 377, 932, 75, 334, 52, 409, 762, 895, 64, 454, 700, 714, 956, 396, 305, 531, 276, 214, 91, 766, 297, 879, 49, 734, 482, 524, 528, 403, 221, 133, 518, 755, 282, 390]"
403,3.25384615385,4,"[1968, 1499, 2043, 1348, 1767, 1770, 1359, 1822, 2017, 1925, 1422, 1533, 1078, 1693, 1314, 1572, 1682, 1598, 1408, 1163, 1486, 2031, 2008, 1928, 1134, 1265, 1906, 1846, 1209, 1978, 1793, 1317, 1386, 1773, 1853, 1823, 1604, 1939, 2004, 1413]",40,"[944, 475, 1019, 324, 743, 746, 335, 798, 993, 901, 398, 509, 54, 669, 290, 548, 658, 574, 384, 139, 462, 1007, 984, 904, 110, 241, 882, 822, 185, 954, 769, 293, 362, 749, 829, 799, 580, 915, 980, 389]"
404,4.04761904762,8,"[1220, 1776, 1955, 1687, 1971, 2011, 2032, 1217, 1909, 1271, 2040, 1150, 1845, 1624, 1689, 1591, 1392, 2007, 1026, 1349, 1172, 1571, 1512, 1524, 1052, 1647, 1777, 1203, 1058, 1970, 1432, 1566, 1664, 1219, 1831, 1867]",36,"[196, 752, 931, 663, 947, 987, 1008, 193, 885, 247, 1016, 126, 821, 600, 665, 567, 368, 983, 2, 325, 148, 547, 488, 500, 28, 623, 753, 179, 34, 946, 408, 542, 640, 195, 807, 843]"
405,3.43974358974,7,"[1415, 1819, 1646, 1377, 1097, 1993, 1869, 1696, 1926, 1938, 1576, 2034, 1754, 1122, 1352, 1962, 1747, 1784, 1703, 1295, 2002, 1364, 1031, 1832, 1907, 1866, 1104, 1841, 2016, 1416, 1611, 1587, 1688, 2047, 1864, 1904, 1472, 1455, 1616, 1278]",40,"[391, 795, 622, 353, 73, 969, 845, 672, 902, 914, 552, 1010, 730, 98, 328, 938, 723, 760, 679, 271, 978, 340, 7, 808, 883, 842, 80, 817, 992, 392, 587, 563, 664, 1023, 840, 880, 448, 431, 592, 254]"
406,3.23717948718,4,"[1968, 1499, 2043, 1348, 1767, 1770, 1359, 1822, 2017, 1925, 1422, 1533, 1078, 1693, 1314, 1572, 1682, 1598, 1408, 1163, 1486, 2031, 2008, 1928, 1134, 1265, 1906, 1846, 1209, 1978, 1793, 1317, 1542, 1386, 1773, 1853, 1823, 1604, 1939, 2004]",40,"[944, 475, 1019, 324, 743, 746, 335, 798, 993, 901, 398, 509, 54, 669, 290, 548, 658, 574, 384, 139, 462, 1007, 984, 904, 110, 241, 882, 822, 185, 954, 769, 293, 518, 362, 749, 829, 799, 580, 915, 980]"
407,3.23717948718,4,"[1968, 1499, 2043, 1348, 1767, 1770, 1359, 1822, 2017, 1925, 1422, 1533, 1078, 1693, 1314, 1572, 1682, 1598, 1408, 1163, 1486, 2031, 2008, 1928, 1134, 1265, 1906, 1846, 1209, 1978, 1793, 1317, 1542, 1386, 1773, 1853, 1823, 1604, 1939, 2004]",40,"[944, 475, 1019, 324, 743, 746, 335, 798, 993, 901, 398, 509, 54, 669, 290, 548, 658, 574, 384, 139, 462, 1007, 984, 904, 110, 241, 882, 822, 185, 954, 769, 293, 518, 362, 749, 829, 799, 580, 915, 980]"
408,3.27307692308,5,"[1303, 1824, 1059, 1485, 1902, 1653, 1401, 1956, 1099, 1358, 1076, 1433, 1786, 1919, 1088, 1478, 1724, 1738, 1980, 1420, 1329, 1555, 1300, 1238, 1115, 1790, 1321, 1903, 1073, 1758, 1506, 1548, 1552, 1427, 1245, 1157, 1779, 1306, 1414, 1714]",40,"[279, 800, 35, 461, 878, 629, 377, 932, 75, 334, 52, 409, 762, 895, 64, 454, 700, 714, 956, 396, 305, 531, 276, 214, 91, 766, 297, 879, 49, 734, 482, 524, 528, 403, 221, 133, 755, 282, 390, 690]"
409,3.27307692308,5,"[1303, 1824, 1059, 1485, 1902, 1653, 1401, 1956, 1099, 1358, 1076, 1433, 1786, 1919, 1088, 1478, 1724, 1738, 1980, 1420, 1329, 1555, 1300, 1238, 1115, 1790, 1321, 1903, 1073, 1758, 1506, 1548, 1552, 1427, 1245, 1157, 1779, 1306, 1414, 1714]",40,"[279, 800, 35, 461, 878, 629, 377, 932, 75, 334, 52, 409, 762, 895, 64, 454, 700, 714, 956, 396, 305, 531, 276, 214, 91, 766, 297, 879, 49, 734, 482, 524, 528, 403, 221, 133, 755, 282, 390, 690]"
410,3.23717948718,4,"[1968, 1499, 2043, 1348, 1767, 1770, 1359, 1822, 2017, 1925, 1422, 1533, 1078, 1693, 1314, 1572, 1682, 1598, 1408, 1163, 1486, 2031, 2008, 1928, 1134, 1265, 1906, 1846, 1209, 1978, 1793, 1317, 1542, 1386, 1773, 1853, 1823, 1604, 1939, 2004]",40,"[944, 475, 1019, 324, 743, 746, 335, 798, 993, 901, 398, 509, 54, 669, 290, 548, 658, 574, 384, 139, 462, 1007, 984, 904, 110, 241, 882, 822, 185, 954, 769, 293, 518, 362, 749, 829, 799, 580, 915, 980]"
411,3.27307692308,5,"[1303, 1824, 1059, 1485, 1902, 1653, 1401, 1956, 1099, 1358, 1076, 1433, 1786, 1919, 1088, 1478, 1724, 1738, 1980, 1420, 1329, 1555, 1300, 1238, 1115, 1790, 1321, 1903, 1073, 1758, 1506, 1548, 1552, 1427, 1245, 1157, 1779, 1306, 1414, 1714]",40,"[279, 800, 35, 461, 878, 629, 377, 932, 75, 334, 52, 409, 762, 895, 64, 454, 700, 714, 956, 396, 305, 531, 276, 214, 91, 766, 297, 879, 49, 734, 482, 524, 528, 403, 221, 133, 755, 282, 390, 690]"
412,1.5,2,"[1024, 1250, 1064, 2026]",4,"[0, 226, 40, 1002]"
413,3.16349206349,4,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 2013, 1125, 1223, 1101, 1262, 2036, 1725, 1215, 1889, 1221, 1254, 1458, 1848, 1791, 1539, 1479, 1896, 1707, 1100, 1107, 1946, 1441, 1733, 1871, 2039, 1944, 1519, 1120]",36,"[0, 226, 40, 1002, 876, 558, 21, 342, 989, 101, 199, 77, 238, 1012, 701, 191, 865, 197, 230, 434, 824, 767, 515, 455, 872, 683, 76, 83, 922, 417, 709, 847, 1015, 920, 495, 96]"
414,3.41794871795,5,"[1575, 1449, 1993, 1391, 1712, 1140, 1399, 1039, 1378, 1956, 1130, 2031, 1878, 1866, 1358, 1104, 1841, 1452, 1292, 1810, 1594, 1098, 1811, 1721, 1338, 1117, 1126, 1911, 1612, 1749, 1631, 1326, 1200, 1329, 1907, 1905, 1695, 1042, 1267, 1588]",40,"[551, 425, 969, 367, 688, 116, 375, 15, 354, 932, 106, 1007, 854, 842, 334, 80, 817, 428, 268, 786, 570, 74, 787, 697, 314, 93, 102, 887, 588, 725, 607, 302, 176, 305, 883, 881, 671, 18, 243, 564]"
415,1.92857142857,3,"[1575, 1449, 1993, 1391, 1712, 1140, 1399, 1039]",8,"[551, 425, 969, 367, 688, 116, 375, 15]"
416,3.44871794872,6,"[2023, 1154, 1315, 1476, 1446, 1305, 1497, 1859, 1711, 1137, 1850, 1610, 1558, 1038, 1365, 1494, 1343, 1608, 1977, 1403, 1661, 1662, 1862, 1873, 1199, 1168, 1425, 1654, 1670, 1129, 1842, 1584, 1298, 1206, 1885, 1096, 1672, 1722, 1311, 1130]",40,"[999, 130, 291, 452, 422, 281, 473, 835, 687, 113, 826, 586, 534, 14, 341, 470, 319, 584, 953, 379, 637, 638, 838, 849, 175, 144, 401, 630, 646, 105, 818, 560, 274, 182, 861, 72, 648, 698, 287, 106]"
417,3.25714285714,5,"[2023, 1154, 1315, 1476, 1446, 1305, 1497, 1859, 1711, 1137, 1850, 1610, 1558, 1038, 1365, 1494, 1343, 1608, 1977, 1403, 1661, 1662, 1862, 1873, 1199, 1168, 1425, 1654, 1670, 1129, 1842, 1584, 1298, 1206, 1885, 1096]",36,"[999, 130, 291, 452, 422, 281, 473, 835, 687, 113, 826, 586, 534, 14, 341, 470, 319, 584, 953, 379, 637, 638, 838, 849, 175, 144, 401, 630, 646, 105, 818, 560, 274, 182, 861, 72]"
418,3.1746031746,4,"[1968, 1499, 2043, 1348, 1767, 1770, 1359, 1822, 2017, 1925, 1422, 1533, 1078, 1693, 1314, 1572, 1682, 1598, 1408, 1163, 1486, 2031, 2008, 1928, 1134, 1265, 1906, 1846, 1209, 1978, 1793, 1317, 1542, 1386, 1773, 1853]",36,"[944, 475, 1019, 324, 743, 746, 335, 798, 993, 901, 398, 509, 54, 669, 290, 548, 658, 574, 384, 139, 462, 1007, 984, 904, 110, 241, 882, 822, 185, 954, 769, 293, 518, 362, 749, 829]"
419,2.63684210526,4,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1061, 2013, 1125, 1223, 1101, 1262, 2036, 1941, 1725, 1215, 1889, 1221]",20,"[0, 226, 40, 1002, 876, 558, 21, 342, 37, 989, 101, 199, 77, 238, 1012, 917, 701, 191, 865, 197]"
420,3.13015873016,4,"[1254, 1387, 1236, 1027, 1032, 1133, 1105, 1085, 1922, 1612, 1966, 2037, 1462, 1437, 1452, 1358, 1454, 1629, 1473, 1090, 1719, 1522, 1179, 1672, 1228, 1299, 1689, 1371, 1854, 1186, 1028, 1256, 1642, 1857, 1169, 1656]",36,"[230, 363, 212, 3, 8, 109, 81, 61, 898, 588, 942, 1013, 438, 413, 428, 334, 430, 605, 449, 66, 695, 498, 155, 648, 204, 275, 665, 347, 830, 162, 4, 232, 618, 833, 145, 632]"
421,3.53015873016,6,"[1458, 1946, 1628, 1418, 1737, 1815, 1955, 1069, 1678, 1808, 1812, 1635, 1778, 1489, 1050, 1663, 1509, 1801, 1684, 1111, 1442, 1794, 2005, 1153, 1603, 1060, 1739, 1742, 1049, 1826, 1797, 1911, 1726, 1591, 1392, 2007]",36,"[434, 922, 604, 394, 713, 791, 931, 45, 654, 784, 788, 611, 754, 465, 26, 639, 485, 777, 660, 87, 418, 770, 981, 129, 579, 36, 715, 718, 25, 802, 773, 887, 702, 567, 368, 983]"
422,3.20476190476,4,"[1848, 1152, 1920, 1324, 2033, 1526, 1951, 1478, 1199, 1688, 1113, 1818, 1694, 1087, 1984, 1892, 2046, 1073, 1973, 1054, 1989, 1841, 1398, 1881, 1190, 1551, 1651, 1876, 1472, 1987, 1541, 1561, 1531, 1758, 1729, 1831]",36,"[824, 128, 896, 300, 1009, 502, 927, 454, 175, 664, 89, 794, 670, 63, 960, 868, 1022, 49, 949, 30, 965, 817, 374, 857, 166, 527, 627, 852, 448, 963, 517, 537, 507, 734, 705, 807]"
423,3.12380952381,4,"[1791, 1986, 1283, 1796, 1159, 1436, 1368, 1468, 1730, 1763, 1212, 1995, 1517, 1564, 1469, 1036, 1232, 1235, 2009, 1294, 1104, 1425, 1234, 1363, 1880, 1347, 1450, 1264, 1976, 1176, 1276, 1124, 1777, 1784, 1457, 1496]",36,"[767, 962, 259, 772, 135, 412, 344, 444, 706, 739, 188, 971, 493, 540, 445, 12, 208, 211, 985, 270, 80, 401, 210, 339, 856, 323, 426, 240, 952, 152, 252, 100, 753, 760, 433, 472]"
424,3.34444444444,5,"[1539, 1030, 1035, 1044, 1463, 2015, 1580, 1585, 1748, 1208, 1246, 1444, 1351, 1799, 1772, 1233, 1311, 1281, 1843, 1664, 2020, 1483, 1774, 1842, 1114, 1595, 1382, 1931, 1804, 1950, 1530, 1310, 2021, 1864, 1196, 1596]",36,"[515, 6, 11, 20, 439, 991, 556, 561, 724, 184, 222, 420, 327, 775, 748, 209, 287, 257, 819, 640, 996, 459, 750, 818, 90, 571, 358, 907, 780, 926, 506, 286, 997, 840, 172, 572]"
425,3.1746031746,4,"[1479, 1312, 1666, 1508, 1194, 1270, 1752, 1727, 1121, 1891, 1704, 1709, 1072, 2011, 1923, 1284, 1547, 1710, 1838, 1241, 1025, 1219, 1319, 1043, 1237, 1982, 1102, 1495, 1150, 1055, 1029, 1523, 1555, 1338, 1637, 1610]",36,"[455, 288, 642, 484, 170, 246, 728, 703, 97, 867, 680, 685, 48, 987, 899, 260, 523, 686, 814, 217, 1, 195, 295, 19, 213, 958, 78, 471, 126, 31, 5, 499, 531, 314, 613, 586]"
426,3.64603174603,6,"[1896, 1477, 1510, 1613, 1998, 1361, 1715, 1109, 1118, 1329, 1740, 1620, 1771, 1419, 1902, 1757, 1227, 1453, 1521, 1939, 1745, 1067, 1655, 1500, 1981, 1182, 1535, 1346, 1126, 1806, 1681, 1501, 1829, 1830, 1706, 2034]",36,"[872, 453, 486, 589, 974, 337, 691, 85, 94, 305, 716, 596, 747, 395, 878, 733, 203, 429, 497, 915, 721, 43, 631, 476, 957, 158, 511, 322, 102, 782, 657, 477, 805, 806, 682, 1010]"
427,3.15873015873,4,"[1707, 1600, 1091, 1646, 1106, 1334, 1081, 1375, 1577, 1231, 1658, 1790, 1474, 1354, 1170, 1788, 1630, 1122, 1352, 1962, 1869, 1747, 1558, 1753, 1309, 1599, 1898, 1647, 1201, 1396, 1657, 1339, 1216, 1868, 1165, 1552]",36,"[683, 576, 67, 622, 82, 310, 57, 351, 553, 207, 634, 766, 450, 330, 146, 764, 606, 98, 328, 938, 845, 723, 534, 729, 285, 575, 874, 623, 177, 372, 633, 315, 192, 844, 141, 528]"
428,1.66666666667,3,"[1100, 1415, 1167, 1819]",4,"[76, 391, 143, 795]"
429,2.63684210526,4,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1061, 2013, 1125, 1223, 1101, 1262, 2036, 1941, 1725, 1215, 1889, 1221]",20,"[0, 226, 40, 1002, 876, 558, 21, 342, 37, 989, 101, 199, 77, 238, 1012, 917, 701, 191, 865, 197]"
430,2.63684210526,4,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1061, 2013, 1125, 1223, 1101, 1262, 2036, 1941, 1725, 1215, 1889, 1221]",20,"[0, 226, 40, 1002, 876, 558, 21, 342, 37, 989, 101, 199, 77, 238, 1012, 917, 701, 191, 865, 197]"
431,2.63684210526,4,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1061, 2013, 1125, 1223, 1101, 1262, 2036, 1941, 1725, 1215, 1889, 1221]",20,"[0, 226, 40, 1002, 876, 558, 21, 342, 37, 989, 101, 199, 77, 238, 1012, 917, 701, 191, 865, 197]"
432,2.63684210526,4,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1061, 2013, 1125, 1223, 1101, 1262, 2036, 1941, 1725, 1215, 1889, 1221]",20,"[0, 226, 40, 1002, 876, 558, 21, 342, 37, 989, 101, 199, 77, 238, 1012, 917, 701, 191, 865, 197]"
433,2.63684210526,4,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1061, 2013, 1125, 1223, 1101, 1262, 2036, 1941, 1725, 1215, 1889, 1221]",20,"[0, 226, 40, 1002, 876, 558, 21, 342, 37, 989, 101, 199, 77, 238, 1012, 917, 701, 191, 865, 197]"
434,2.63684210526,4,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1061, 2013, 1125, 1223, 1101, 1262, 2036, 1941, 1725, 1215, 1889, 1221]",20,"[0, 226, 40, 1002, 876, 558, 21, 342, 37, 989, 101, 199, 77, 238, 1012, 917, 701, 191, 865, 197]"
435,1.5,2,"[1755, 1700, 1785, 1952]",4,"[731, 676, 761, 928]"
436,1.66666666667,3,"[1100, 1415, 1167, 1819]",4,"[76, 391, 143, 795]"
437,2.51052631579,4,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1755, 1700, 1061, 2013, 1125, 1223, 1101, 1262, 2036, 1941, 1725, 1215]",20,"[0, 226, 40, 1002, 876, 558, 21, 342, 731, 676, 37, 989, 101, 199, 77, 238, 1012, 917, 701, 191]"
438,3.19615384615,4,"[1889, 1197, 1837, 1360, 1875, 1590, 1945, 1086, 1123, 1543, 1288, 1066, 1782, 1648, 1586, 1492, 1632, 1349, 1145, 1147, 2045, 1667, 1065, 2032, 1202, 1429, 1686, 1545, 1316, 1741, 1969, 1304, 1096, 2024, 1845, 1762, 1800, 1260, 1592, 1084]",40,"[865, 173, 813, 336, 851, 566, 921, 62, 99, 519, 264, 42, 758, 624, 562, 468, 608, 325, 121, 123, 1021, 643, 41, 1008, 178, 405, 662, 521, 292, 717, 945, 280, 72, 1000, 821, 738, 776, 236, 568, 60]"
439,2.74736842105,4,"[1406, 1915, 1638, 1963, 1459, 1816, 1307, 1119, 1760, 1357, 1167, 1344, 1641, 1904, 1342, 1205, 1417, 1362, 1705, 1051]",20,"[382, 891, 614, 939, 435, 792, 283, 95, 736, 333, 143, 320, 617, 880, 318, 181, 393, 338, 681, 27]"
440,2.71578947368,4,"[1889, 1197, 1837, 1360, 1875, 1590, 1945, 1086, 1123, 1543, 1288, 1066, 1782, 1648, 1586, 1492, 1632, 1349, 1145, 1147]",20,"[865, 173, 813, 336, 851, 566, 921, 62, 99, 519, 264, 42, 758, 624, 562, 468, 608, 325, 121, 123]"
441,2.92105263158,4,"[1221, 1953, 1443, 1328, 1589, 1852, 1127, 1378, 1486, 1503, 1318, 1359, 1622, 1751, 1569, 1412, 1669, 1549, 1743, 1189]",20,"[197, 929, 419, 304, 565, 828, 103, 354, 462, 479, 294, 335, 598, 727, 545, 388, 645, 525, 719, 165]"
442,0.0,0,[1785],1,[761]
443,0.0,0,[1100],1,[76]
444,2.03571428571,3,"[1107, 1070, 1377, 1967, 1112, 1116, 1413, 1999]",8,"[83, 46, 353, 943, 88, 92, 389, 975]"
445,1.85714285714,3,"[1441, 1253, 1230, 1540, 1514, 1933, 2004, 1654]",8,"[417, 229, 206, 516, 490, 909, 980, 630]"
446,1.5,2,"[1785, 1819, 1252, 1991]",4,"[761, 795, 228, 967]"
447,1.71428571429,2,"[1406, 1915, 1638, 1963, 1459, 1816, 1307, 1119]",8,"[382, 891, 614, 939, 435, 792, 283, 95]"
448,1.85714285714,3,"[1441, 1253, 1230, 1540, 1514, 1933, 2004, 1654]",8,"[417, 229, 206, 516, 490, 909, 980, 630]"
449,1.66666666667,3,"[1211, 1289, 1266, 1952]",4,"[187, 265, 242, 928]"
450,1.66666666667,3,"[1211, 1289, 1266, 1952]",4,"[187, 265, 242, 928]"
451,2.59166666667,4,"[1211, 1289, 1266, 1952, 1537, 1071, 1750, 1529, 1789, 1764, 1426, 1870, 1313, 1357, 1679, 1203]",16,"[187, 265, 242, 928, 513, 47, 726, 505, 765, 740, 402, 846, 289, 333, 655, 179]"
452,2.89855072464,4,"[1889, 1197, 1837, 1360, 1875, 1590, 1945, 1086, 1123, 1543, 1288, 1066, 1782, 1648, 1586, 1492, 1632, 1349, 1145, 1147, 2045, 1667, 1065, 2032]",24,"[865, 173, 813, 336, 851, 566, 921, 62, 99, 519, 264, 42, 758, 624, 562, 468, 608, 325, 121, 123, 1021, 643, 41, 1008]"
453,2.53157894737,4,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1755, 1700, 1061, 1211, 2013, 1406, 1125, 1223, 1101, 1262, 2036, 1941]",20,"[0, 226, 40, 1002, 876, 558, 21, 342, 731, 676, 37, 187, 989, 382, 101, 199, 77, 238, 1012, 917]"
454,2.74736842105,5,"[1725, 1575, 1449, 1369, 1701, 1520, 1268, 1819, 1391, 1712, 1140, 1399, 1039, 1378, 1956, 1993, 1130, 2031, 1878, 1346]",20,"[701, 551, 425, 345, 677, 496, 244, 795, 367, 688, 116, 375, 15, 354, 932, 969, 106, 1007, 854, 322]"
455,2.8,4,"[1215, 1638, 1440, 1776, 1430, 1178, 1342, 1344, 1641, 1904, 1310, 1205, 1126, 1559, 1390, 1914, 1873, 1845, 1624, 1689]",20,"[191, 614, 416, 752, 406, 154, 318, 320, 617, 880, 286, 181, 102, 535, 366, 890, 849, 821, 600, 665]"
456,2.67368421053,4,"[1889, 1197, 1837, 1360, 1875, 1590, 1945, 1086, 1123, 1543, 1288, 1066, 1452, 1782, 1124, 1648, 1586, 1492, 1632, 1349]",20,"[865, 173, 813, 336, 851, 566, 921, 62, 99, 519, 264, 42, 428, 758, 100, 624, 562, 468, 608, 325]"
457,2.5,4,"[1221, 1953, 1443, 1328, 1589, 1852, 1474, 1796, 1127, 1486, 1299, 1503, 1318, 1577, 1359, 1620]",16,"[197, 929, 419, 304, 565, 828, 450, 772, 103, 462, 275, 479, 294, 553, 335, 596]"
458,2.67894736842,4,"[1254, 1387, 1236, 1027, 1032, 1133, 1105, 1085, 1922, 1612, 1966, 2037, 1462, 1437, 1358, 1906, 1454, 1978, 1629, 1473]",20,"[230, 363, 212, 3, 8, 109, 81, 61, 898, 588, 942, 1013, 438, 413, 334, 882, 430, 954, 605, 449]"
459,2.67894736842,4,"[1254, 1387, 1236, 1027, 1032, 1133, 1105, 1085, 1922, 1612, 1966, 2037, 1462, 1437, 1358, 1906, 1454, 1978, 1629, 1473]",20,"[230, 363, 212, 3, 8, 109, 81, 61, 898, 588, 942, 1013, 438, 413, 334, 882, 430, 954, 605, 449]"
460,1.92857142857,3,"[1221, 1953, 1443, 1328, 1589, 1815, 1852, 1474]",8,"[197, 929, 419, 304, 565, 791, 828, 450]"
461,1.75,2,"[1254, 1387, 1236, 1027, 1032, 1133, 1105, 1085]",8,"[230, 363, 212, 3, 8, 109, 81, 61]"
462,2.10714285714,4,"[1458, 1946, 1628, 1418, 1737, 1955, 1069, 1678]",8,"[434, 922, 604, 394, 713, 931, 45, 654]"
463,1.85714285714,3,"[1215, 1638, 1440, 1776, 1430, 1178, 1342, 1344]",8,"[191, 614, 416, 752, 406, 154, 318, 320]"
464,1.75,2,"[1889, 1197, 1837, 1360, 1875, 1590, 1945, 1086]",8,"[865, 173, 813, 336, 851, 566, 921, 62]"
465,1.0,1,"[1275, 1376]",2,"[251, 352]"
466,1.85714285714,3,"[1215, 1638, 1440, 1776, 1430, 1178, 1342, 1344]",8,"[191, 614, 416, 752, 406, 154, 318, 320]"
467,2.6,4,"[1221, 1953, 1443, 1328, 1589, 1815, 1852, 1474, 1796, 1127, 1486, 1299, 1503, 1153, 1318, 1577, 1359, 1620, 1622, 1751]",20,"[197, 929, 419, 304, 565, 791, 828, 450, 772, 103, 462, 275, 479, 129, 294, 553, 335, 596, 598, 727]"
468,2.63684210526,4,"[1254, 1387, 1236, 1027, 1032, 1133, 1105, 1085, 1922, 1612, 1966, 2037, 1462, 1437, 1452, 1358, 1906, 1454, 1978, 1629]",20,"[230, 363, 212, 3, 8, 109, 81, 61, 898, 588, 942, 1013, 438, 413, 428, 334, 882, 430, 954, 605]"
469,2.6,4,"[1221, 1953, 1443, 1328, 1589, 1815, 1852, 1474, 1796, 1127, 1486, 1299, 1503, 1153, 1318, 1577, 1359, 1620, 1622, 1751]",20,"[197, 929, 419, 304, 565, 791, 828, 450, 772, 103, 462, 275, 479, 129, 294, 553, 335, 596, 598, 727]"
470,2.58421052632,4,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1125, 1223, 1101, 1262, 2036]",20,"[0, 226, 40, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 101, 199, 77, 238, 1012]"
471,1.5,2,"[1024, 1250, 1064, 2026]",4,"[0, 226, 40, 1002]"
472,2.58421052632,4,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1125, 1223, 1101, 1262, 2036]",20,"[0, 226, 40, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 101, 199, 77, 238, 1012]"
473,2.59473684211,4,"[1941, 1890, 1954, 1744, 1330, 1407, 1825, 1649, 1423, 1528, 1428, 1432, 1903, 1092, 1934, 1038, 1269, 1404, 1405, 1935]",20,"[917, 866, 930, 720, 306, 383, 801, 625, 399, 504, 404, 408, 879, 68, 910, 14, 245, 380, 381, 911]"
474,2.74736842105,5,"[1725, 1575, 1449, 1369, 1701, 1520, 1268, 1819, 1391, 1712, 1140, 1399, 1039, 1378, 1956, 1993, 1130, 2031, 1878, 1346]",20,"[701, 551, 425, 345, 677, 496, 244, 795, 367, 688, 116, 375, 15, 354, 932, 969, 106, 1007, 854, 322]"
